date,off,course,horse,num,score_win,score_place,score_win_cal,score_place_cal,gate_proba,gate_pass,gate_top_horse
2026-06-05,1:40,Thirsk,dolly golightly,6,0.024507850318599554,0.1210606324131593,0.02990307122955605,0.1694374754300402,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,rake lane,1,0.03685186928997827,0.10542277990492296,0.045423296465929706,0.14920176273845814,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,brash,3,0.03237356410137165,0.12178172612963188,0.0397811876060403,0.17036211720673522,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,ma leila,8,0.030798456866608658,0.15625650169655977,0.03779940927271024,0.21375262583338267,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,soda,10,0.03128291510603068,0.14682255659754623,0.03840878060887018,0.2020328466255996,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,circle of trust,4,0.10085432128027841,0.34131094939315487,0.12618941322756014,0.4244541290505524,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,ice show,7,0.03615949484748933,0.19562631592041127,0.044550347663022453,0.26150552691423645,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,eagle bay,5,0.04068196674194221,0.11697588294457274,0.05025575236837173,0.1641858300176415,0.661824944477722,False,circle of trust
2026-06-05,1:40,Thirsk,kyrenia,9,0.0206969033738215,0.08480386314338477,0.02513811354506632,0.12195272346993119,0.661824944477722,False,circle of trust
2026-06-05,1:50,Musselburgh,kisiyra,2,0.04585028868230836,0.17404763602839493,0.05678380645192089,0.23555676995305477,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,star of markinch,7,0.01918437288472226,0.0736327455872089,0.02325205375240329,0.10689702041925785,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,elemental eye,5,0.051567715986269476,0.11361024837733529,0.06401137471481311,0.1598408184781222,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,simple star,3,0.07056488001316942,0.1648237639002543,0.08803057124691042,0.22430000892376556,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,cascade hall,6,0.07092316133767265,0.2027490585600813,0.08848324301590615,0.26995625596112016,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,spit spot,4,0.04418951926741151,0.18552056978336723,0.05468539251178026,0.2494191484816813,0.5872217571130852,False,velvet whisper
2026-06-05,1:50,Musselburgh,velvet whisper,1,0.1024081587059057,0.2928237070014695,0.12813918934284274,0.3723800501279199,0.5872217571130852,False,velvet whisper
2026-06-05,2:05,Epsom,social spirit,11,0.012311132434455136,0.05582354007565414,0.014731613720584109,0.08242322445455731,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,havana flash,12,0.03646543540102994,0.10108431374228398,0.04493605271203174,0.1435235805713317,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,ardad steve,8,0.015231071806183013,0.04491744178088592,0.018339726272058043,0.06711728019077585,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,possessive,5,0.025890569270905918,0.11402650843330478,0.031635821754209696,0.16037909300929937,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,rlasthope,10,0.026230438890395932,0.1355490672645475,0.032062006800594275,0.18787816247793615,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,the bookkeeper,6,0.03926146012372766,0.164558246876359,0.04846286267118806,0.2239744664598753,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,el lambo,3,0.016073398760501956,0.08800980485334602,0.019384033732432623,0.12623428877302628,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,alpe dhuez,1,0.021667896598175997,0.07704818636528182,0.02635053353747984,0.11152316172707775,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,benefacta,9,0.0151200145830399,0.06303939526947053,0.018202145027663548,0.09241305466612877,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,wild terrain,7,0.033689456333750444,0.10784094175175203,0.04143796560118795,0.15235432557839526,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,romidijo,13,0.027200430666520493,0.1409881732174844,0.03327891182989289,0.19472805240407998,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,dandyman dan,2,0.08016164936832187,0.26829793569157384,0.10014714235857033,0.34526269215901084,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,hickory lad,4,0.016213179666928326,0.11870545405806358,0.01955746612761733,0.16641237931688946,0.5617691800273283,False,dandyman dan
2026-06-05,2:05,Epsom,time and effort,14,0.015701483019536847,0.04656251334139761,0.01892276408835973,0.06944290967176693,0.5617691800273283,False,dandyman dan
2026-06-05,2:15,Thirsk,leelawadee,6,0.013244569280347503,0.09615897086302307,0.015882842888786598,0.13704222915291303,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,secretinthesky,9,0.017852955570345868,0.06950793488168541,0.021594653681459578,0.10128209188110944,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,indefensible,5,0.05516627889810434,0.20823004973854153,0.06856203378815336,0.27642162096811446,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,sand sea,1,0.02930513839251838,0.11223621795667846,0.035922056392768666,0.15806224473048391,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,big shot veto,4,0.044792223627979376,0.22589022655289911,0.05544685316652737,0.2970372230207812,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,tip foster,2,0.022157309652177097,0.09703568380943386,0.026962084173980806,0.13819867746033063,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,burrows silver,8,0.03002262573619805,0.1194784191587616,0.03682386412848266,0.16740607465782809,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,moving rubber,7,0.020976845740701713,0.06953652233922707,0.025487535104082772,0.10132111387898587,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,you will see,3,0.06818735072700172,0.2800187007197342,0.08502616862238464,0.3582898826493581,0.5408237057541815,False,you will see
2026-06-05,2:15,Thirsk,ziggy bay,10,0.019924445937097215,0.0824825895982367,0.0241744887387207,0.11884192444702066,0.5408237057541815,False,you will see
2026-06-05,2:25,Musselburgh,odegaard,4,0.04213778539190964,0.11924903717956427,0.052093875538552194,0.16711127802534065,0.5884166205662082,False,tribal appearance
2026-06-05,2:25,Musselburgh,mr minz,1,0.05905701826290472,0.14051324942856708,0.07348251019650902,0.1941314929013524,0.5884166205662082,False,tribal appearance
2026-06-05,2:25,Musselburgh,amantha,5,0.02355643850784277,0.10865768521747222,0.028711934871154206,0.15341714565336853,0.5884166205662082,False,tribal appearance
2026-06-05,2:25,Musselburgh,heldobeldo,6,0.05755611118531366,0.21644111399411337,0.07158437945506013,0.2860473983616631,0.5884166205662082,False,tribal appearance
2026-06-05,2:25,Musselburgh,time for the moon,2,0.08810511486949342,0.23584407137834176,0.11015972771325364,0.3085152868060587,0.5884166205662082,False,tribal appearance
2026-06-05,2:25,Musselburgh,tribal appearance,3,0.18766757029551592,0.44520113757349505,0.23338686848680484,0.5298904071680371,0.5884166205662082,False,tribal appearance
2026-06-05,2:40,Epsom,boiling point,1,0.06072336936536326,0.2350135512791914,0.07558978580320172,0.3075614086899911,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,qirat,5,0.10545750994523728,0.2493252598516082,0.13196290468391614,0.32390338753393877,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,seagulls eleven,7,0.075102876050319,0.20048290936940846,0.09376243897874245,0.2672736168057412,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,chancellor,2,0.10823575479737706,0.27618670008493207,0.13544351909463784,0.35404459877646005,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,skukuza,8,0.0617097050218043,0.1655866266876868,0.07683704479678026,0.22523485887802838,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,ice max,3,0.050212570259918876,0.15667823241702122,0.06229792392705258,0.2142739392861002,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,persica,4,0.040762864977986535,0.2062815239865396,0.050357877945606956,0.2741268481390948,0.5044028766880607,False,chancellor
2026-06-05,2:40,Epsom,royal playwright,6,0.04694696372845856,0.1101289097766357,0.058169774248618876,0.1553291430600285,0.5044028766880607,False,chancellor
2026-06-05,2:50,Thirsk,miss rainbow,7,0.03605266554758879,0.12091928100321009,0.0444156758996079,0.169256138141699,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,keep the gold,2,0.07059505497754136,0.2550881364167624,0.0880686967165812,0.330427389069507,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,harry mole,9,0.017110104791463868,0.0700720316002027,0.020671180454425273,0.10205180758022298,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,ninety nine,11,0.008620522688937819,0.036364881145607264,0.010205198596795651,0.05492204685430768,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,auroras doublesix,12,0.0110266633879196,0.04307251845841812,0.013151310847316267,0.06450163049139958,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,irish dancer,3,0.042725182684476254,0.12058288273241351,0.05283569817149062,0.16882446550209268,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,toptime,4,0.032883138631145954,0.11581935814376143,0.040422651660554074,0.16269460260468113,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,invincible crown,6,0.03180727662283904,0.1302824555800131,0.03906851366552569,0.1812080042695987,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,without flaw,5,0.03993156786652804,0.13241263574512294,0.04930855304314961,0.18391036576295594,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,kyber crystal,10,0.031155491573632954,0.09743383362678652,0.038248487273322695,0.13872346826652865,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,beerwah,1,0.08855481158065705,0.2614993160637148,0.11072603051599392,0.3376480207709303,0.5621173019395383,False,beerwah
2026-06-05,2:50,Thirsk,zuffolo,8,0.02423694138153176,0.09162874698239432,0.029563805353355413,0.1310471438473536,0.5621173019395383,False,beerwah
2026-06-05,3:00,Musselburgh,maximum velocity,9,0.03528064699614043,0.1887949516249082,0.043442607229711924,0.25334783149500906,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,stoic poet,6,0.04034334512842562,0.18265404957566186,0.04982830064800114,0.24596983074295933,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,homestrait,3,0.0548695048827686,0.2689391167829487,0.06818671847474056,0.3459786104715056,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,wise crack,4,0.04626839687907522,0.18065592788614315,0.05731218190525462,0.2435599048632185,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,born a star,1,0.056718383168018,0.2621295670991403,0.07052492824464802,0.338355744426946,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,sandy craic,2,0.06076464659346307,0.3076591857976669,0.07564198355294595,0.3885239296473862,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,the anthony gover,8,0.04043730367262717,0.18938326353456975,0.04994690348848768,0.2540524198923506,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,walk on walk on,10,0.01671922082008587,0.0732422470172116,0.020185639154247974,0.10636677373485319,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,yorkshire queen,7,0.05161319727826309,0.19047643752609902,0.06406888428184694,0.25536062076517285,0.4753998860154462,False,sandy craic
2026-06-05,3:00,Musselburgh,highland shah,5,0.03702359079069222,0.2510926965934301,0.04563983609985194,0.3259076571573644,0.4753998860154462,False,sandy craic
2026-06-05,3:15,Epsom,have secret,12,0.020554495168007066,0.0982114827091354,0.02496040093996041,0.13974775287721591,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,beylerbeyi,5,0.0370571752060823,0.14376917106890158,0.04568218728883769,0.19821541697592404,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,tycoon,13,0.017234103746258552,0.09439783350988798,0.020825263676642274,0.13471550065873622,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,lets dream,14,0.023094330744142463,0.09988611512377307,0.028133743256382772,0.14195031125895743,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,dhahabi,9,0.01572309299014234,0.07861223277228682,0.018949558551109785,0.11363476851761706,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,liberty lane,1,0.04735495404017709,0.1595816768716044,0.05868544219178054,0.2178570087753189,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,quai de bethune,7,0.03940716748526267,0.16376650534489423,0.04864673514662223,0.22300323001131747,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,alpha crucis,15,0.03373708329197508,0.08845197215940788,0.04149794862975354,0.12682347533480048,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,auld toon loon,11,0.0215100310889025,0.08623594131040833,0.0261533343634287,0.1238673838313574,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,hand of god,6,0.023972194379447146,0.13055209876057353,0.029232329948908457,0.18155041477791872,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,spoken truth,17,0.02149275851961506,0.09705907899386344,0.026131760071373418,0.1382295208992067,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,respond,4,0.05363608872904982,0.1972454114829432,0.06662691008488163,0.2634313781766468,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,bolster,2,0.02558828925616975,0.09466151352560002,0.03125686281766386,0.13506417412310562,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,sallaal,3,0.04113554339328928,0.15695496793185412,0.050828371964721335,0.2146159003132911,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,great david,8,0.02186169558114937,0.09921548286356416,0.026592661754803168,0.14106878484868426,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,kings code,10,0.011088005616472971,0.04471173407319578,0.013226671847744826,0.06682603228364854,0.3770472487387374,False,respond
2026-06-05,3:15,Epsom,ammes,16,0.024801556099286536,0.1061882507110948,0.03027097073545235,0.15020065557454365,0.3770472487387374,False,respond
2026-06-05,3:30,Thirsk,woodhay whisper,4,0.03756901036180677,0.07142488682276636,0.04632768884972064,0.10389541078221698,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,imperial guard,1,0.03831039109615582,0.14559149893763973,0.0472628705788461,0.20049518486800116,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,elvetham,7,0.049990708051521046,0.15995108577600262,0.06201741804811803,0.2183121435796059,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,teddy shaw,9,0.0213529841017189,0.05595210071266552,0.02595718880494013,0.08260212900495637,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,kitaab,10,0.03085375199861677,0.06823325646753124,0.03786895396214834,0.09954061127213026,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,sherlock,3,0.08922555625093692,0.22809085370237933,0.11157058571673216,0.2995834749201299,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,fan mail,6,0.03063580139212041,0.12562533045189936,0.037594849277694964,0.17527843246031896,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,bibendum,8,0.04059191943280699,0.15134631336527496,0.05014207948554854,0.20766669147619327,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,annie edson taylor,5,0.029349823611676765,0.10856890136066523,0.035978210245533555,0.15330166007725493,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,taygar,2,0.04054822397508913,0.12000285502584575,0.050086920651463286,0.16807978836493373,0.5249878162792809,False,sherlock
2026-06-05,3:30,Thirsk,east tyrone,11,0.025445227605630737,0.09085815237850503,0.031077541008452253,0.13002410685243482,0.5249878162792809,False,sherlock
2026-06-05,3:40,Musselburgh,detective,8,0.020732900955612497,0.06561033034696795,0.025183039583580664,0.09594757351352202,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,amidst the chaos,1,0.08175034140112178,0.24724887781369032,0.10215100137262018,0.3215449081383243,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,mayor of maghera,7,0.021639825488445195,0.10095425477770463,0.026315465969574757,0.14335291628008562,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,starliner,5,0.055952871690742124,0.24203278241270393,0.06955680771012401,0.31560159892283307,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,dingwall,6,0.05475226304617604,0.20396373746402982,0.06803844923632917,0.27139188263553615,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,motawaared,4,0.04793005179477969,0.16240769095445734,0.05941236620560045,0.2213345897589306,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,union island,3,0.06380737228974889,0.2955022607817219,0.07948939824811109,0.3753090212218201,0.5568546220024404,False,amidst the chaos
2026-06-05,3:40,Musselburgh,poets dawn,2,0.04639813814646629,0.17950073018864632,0.057476146314487275,0.24216452952633463,0.5568546220024404,False,amidst the chaos
2026-06-05,4:00,Epsom,legacy link,5,0.07987000492262596,0.23331257986508205,0.09977921595546652,0.30560563299636867,0.4888709868315809,False,legacy link
2026-06-05,4:00,Epsom,thundering on,8,0.048679931182058565,0.26561761431253783,0.06036028819847457,0.34226580762327535,0.4888709868315809,False,legacy link
2026-06-05,4:00,Epsom,on message,6,0.04982198999914288,0.1394015090811687,0.061804107271086976,0.19273386404593496,0.4888709868315809,False,legacy link
